NO,ID,EXPL,NAME,TYPE_DATA,FOLDER,FILE,SET_VAR_PATH,ROW_COL_REV,ALL_INT_FIELDS,DATE_BACKUP,COMMA_ENDING,USE,END
int,int,string,string,string,string,string,string,bool,bool,bool,bool,string,END
-1,識別子は使いません,解説,CSVファイル１つに対応するテーブル名。,データの種類,（ファイルパス）変数名を書く。フォルダーへのパスが指定されているファイルパス変数の名前。（書かなければ .exe のあるフォルダー）,（ファイルパス）FOLDER列値からの相対ファイルパス（か絶対パス）,（ファイルパス）ファイルパスを、指定の変数にセットします。,（テーブル）行と列が逆向きならTRUE。空欄ならFALSE。,（テーブル）型定義のレコードがなく、全部int型ならTRUE、空欄ならFALSE。,（テーブル）日初めバックアップを行うならTRUE、空欄ならFALSE。,"（テーブル）行の末尾を「,」で終えるならTRUE、空欄ならFALSE。",（テーブル）用途。／「」指定なし。／「WriteOnly」データの読取を行わない。ログ出力先を登録しているだけなど。,END
0,,レイアウト,St:Aa_Forms;,T:TablesForm;,Sp:Forms;,Aa_Forms.csv,,,,,,,END
1,,スタイルシート・テーブル,St:Stylesheet;,T:TableStylesheet;,Sp:Engine;,Mde_Stylesheet.csv,,,,,,,END
2,,エラーメッセージ・テーブル,Ut:Errormessages;,T:TableErrermessages;,Up:CommonProjects;,Mde_Errormessages.csv,,,,,,,END
3,,,Ux:Validators001;,T:CodeValidators;,Sp:Engine;,Cmn_Validators001.xml,,,,,,,END
4,,,Ux:Functions001;,T:CodeFunctions;,Sp:Engine;,Cmn_Functions001.xml,,,,,,,END
5,,,Ux:Togethers001;,T:CodeTogethers;,Sp:Engine;,Cmn_Togethers001.xml,,,,,,,END
EOF,,,,,,,,,,,,,
