NO,ID,Expl,NAME,FOLDER,VALUE,END
int,int,string,string,string,string,END
-1,識別子,解説,変数名,（ファイルパス変数のみ指定有効）フォルダーパス,初期値,END
0,,プログラマー用・デバッグモード「On」「Off」「」（空欄）のいずれか。,Ss:DebugMode_Programmer;,,On,END
1,,フォーム・デバッグモード「On」「Off」「」（空欄）のいずれか。,Ss:DebugMode_Form;,,Off,END
2,,レコードNO,Ui:選択モンスターRNo;,,0,END
3,,,Ui:選択モンスターID;,,-1,END
4,,,Up:モンスター画像パス;,Up:Project;,img\monster\,END
5,,,Ui:選択スキルリストID;,,10,END
6,,「FC:能力_ITEM1;」か「FC:能力_ITEM2;」,Us:選択アイテムID欄;,,,END
7,,スキルリストの項目値,Us:項目値_スキルリスト;,,,END
8,,Uc:作戦_OPT00;チェックボックスの値を入れる変数,Us:作戦_OPT_chk値;,,,END
EOF,,,,,,
