NO,ID,Expl,TEXT,Expl-2,END
int,int,string,string,string,END
-1,識別子,解説,テンプレート文字列,表示パターン種類,END
0,-1,ID=0と同義,,,END
1,0,なし,,,END
2,1,ＨＰ割合,HP 【%1%】％以上【%2%】％以下の時（0〜100）,そのまま｜そのまま,END
3,2,ＭＰ割合,MP 【%1%】‰以上【%2%】‰以下の時（0〜100）,そのまま｜そのまま,END
4,3,何ターン毎,【%1%】ターン目から【%2%】ターン毎に,そのまま,END
6,4,エネミーがいる時,モンスター 【%1%】がいる時。,敵名,END
7,6,隊列,【%1%】（１：前列　２：後列）に自分がいる場合,そのまま,END
8,7,状態異常,【%1%】か【%2%】か【%3%】な状態異常に自分がかかっているとき,状態異常名｜状態異常名｜状態異常名,END
9,8,状態異常を持っていない,【%1%】か【%2%】か【%3%】な状態異常に自分がかかっていないとき,状態異常名｜状態異常名｜状態異常名,END
11,10,変数以上,バトル変数【%1%】が【%2%】以上の時,そのまま｜そのまま,END
12,11,変数未満,バトル変数【%1%】が【%2%】未満の時,そのまま｜そのまま,END
13,12,変数同値,バトル変数【%1%】が【%2%】の時,そのまま｜そのまま,END
14,13,変数以外,バトル変数【%1%】が【%2%】以外の時,そのまま｜そのまま,END
15,14,スクリプト制御,【%1%】番にかかれた特殊スクリプトを用いる,そのまま,END
16,15,使用不可能,使用不可能,,END
EOF,,,,,
