NO,ID,TREE,EXPL2,EXPL,NAME,FILE,TYPE,TEXT,FONT_SIZE_PT,X_LT,Y_LT,WIDTH,HEIGHT,ENABLED,VISIBLE,READ_ONLY,WORD_WRAP,NEW_LINE,SCROLL_BARS,CHK_VALUE_TYPE,ITEM_HEIGHT_PX,ITEM_DISPLAY_FORMAT,PIC_ZOOM,TAB_INDEX,BACK_COLOR,END
int,string,int,string,string,string,string,string,string,string,int,int,int,int,bool,bool,bool,bool,string,string,string,int,string,int,int,string,END
-1,使いません。,座標のネスト関係,解説2,解説,コントロール名,ファイルパス。Formsフォルダー下からの相対パス。コントロール設定ファイルパスを指す。,コントロールの型,初期値,フォントサイズ（pt）,左上角の座標X,左上角の座標Y,横幅ピクセル,縦幅ピクセル,活性化。使用可能ならTRUE。空欄はFALSE。,可視。表示されているならTRUE。空欄はFALSE。,テキストボックス等を読み取り専用にするならTRUE。空欄ならFALSE。,テキストエリアで行を自動的に折り返すならTRUE。空欄ならFALSE。,改行記号,テキストエリア等で利用。「None」スクロールバー無しを明示。「Horizontal」水平スクロールバー有り。「Vertical」垂直スクロールバー有り。「Both」水平・垂直スクロールバー有り。の４つ。使わないなら空欄。,"チェックボックスの値の型。(空欄：false,true。ZERO_ONE：0,1）",リストボックスの項目の高さ（ピクセル）,リストボックスの各項目の表示書式,（未実装）画像の倍角サイズ。2000で２倍。,タブ・インデックス,背景色,END
,,1,メイン・ウィンドウ,メインウィンドウ,Sc:Mainwnd;,Uc_メイン_Mainwnd.xml,C:Mainwnd;,★★★★,,0,0,800,630,TRUE,TRUE,,,,,,0,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,2,CSV保存ボタン,保存ボタン,Uc:メイン_savesBtn;,Uc_メイン_savesBtn.xml,C:Btn;,保存,,4,4,128,28,TRUE,TRUE,,,,,,0,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,2,CSV書出ボタン,ボタン,Uc:メイン_exportsBtn;,Uc_メイン_exportsBtn.xml,C:Btn;,ゲーム用CSV書出,,4,36,128,28,TRUE,TRUE,,,,,,0,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,2,,1,Uc:メイン_recordsLbl;,,C:Lbl;,モンスターリスト,,4,72,128,16,TRUE,TRUE,,,,,,0,,,,,END
,,2,モンスター選択,リストボックス,Uc:メイン_recordsLst;,Uc_メイン_recordsLst.xml,C:Lst;,,,4,92,128,498,TRUE,TRUE,,,,Both,,16,%1%：%2%|ID|NAME,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,2,,タブペーン,mainTbp,,C:Tbp;,,,136,4,652,588,TRUE,TRUE,,,,,,0,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,3,,ステータス・ページ,statusTbg,,C:Tbg;,能力パネル,,0,0,650,590,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:能力_NO_1;,,C:Lbl;,ＮＯ,11,4,288,36,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,テキスト,Uc:能力_NO;,Uc_能力_NO.xml,C:Txt;,,9,40,288,50,19,,TRUE,TRUE,,,,,,,,,,END
,,4,,2,Uc:能力_NO_2;,,C:Lbl;,（ＮＯ変更不可）,11,92,288,124,20,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:能力_ID_1;,,C:Lbl;,ＩＤ,11,4,312,36,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,テキスト,Uc:能力_ID;,Uc_能力_ID.xml,C:Txt;,,9,40,312,50,19,,TRUE,TRUE,,,,,,,,,,END
,,4,,2,Uc:能力_ID_2;,,C:Lbl;,（ＩＤ変更未実装）,11,92,312,124,20,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:能力_NAME_1;,,C:Lbl;,名前,11,168,368,48,19,TRUE,TRUE,,,,,,,,,,,END
,,4,,テキスト,Uc:能力_NAME;,Uc_能力_NAME.xml,C:Txt;,,9,216,368,216,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,ピクチャー,Uc:能力_PICTURE;,Uc_能力_PICTURE.xml,C:Pic;,,,112,4,280,280,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:能力_SIZE_1;,,C:Lbl;,画像サイズ,11,260,288,88,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下,Uc:能力_SIZE;,Uc_能力_SIZE.xml,C:Num;,,9,348,288,32,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,mnsPicCompo1,,C:Lbl;,画像代替ＩＤ,11,260,312,88,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下,Uc:能力_PIC;,Uc_能力_PIC.xml,C:Num;,,9,348,312,50,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,BEARコンポ,Uc:能力_BEAR_Compo;,,C:Ara;,,,60,400,372,68,TRUE,TRUE,,,,,,,,,,,END
,,5,,1,Uc:能力_BEAR_1;,,C:Lbl;,属性特徴,11,0,0,72,19,TRUE,TRUE,,,,,,,,,,,END
,,5,,数上下,Uc:能力_BEAR;,Uc_能力_BEAR.xml,C:Num;,,9,72,0,50,19,TRUE,TRUE,,,,,,,,,,,END
,,5,,解説欄,Uc:能力_BEAR_Name;,Uc_能力_BEAR_Name.xml,C:Txa;,,9,124,0,248,68,,TRUE,TRUE,,\n,,,,,,,,END
,,5,,[探],Uc:能力_BEAR_Find;,Uc_能力_BEAR_Find.xml,C:Btn;,探,9,104,20,20,20,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:能力_RACE_1;,,C:Lbl;,種族,11,440,4,64,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下,Uc:能力_RACE;,Uc_能力_RACE.xml,C:Num;,,9,504,4,38,19,TRUE,TRUE,,,,,,,,,,,END
,,4,,名称,Uc:能力_RACE_Name;,Uc_能力_RACE_Name.xml,C:Txt;,,9,544,4,80,19,,TRUE,TRUE,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:能力_LV_1;,,C:Lbl;,ＬＶ,11,440,28,64,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,テキスト,Uc:能力_LV;,Uc_能力_LV.xml,C:Num;,,9,504,28,86,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:能力_HP_1;,,C:Lbl;,ＨＰ,11,440,52,64,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下,Uc:能力_HP;,Uc_能力_HP.xml,C:Num;,,9,504,52,86,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:能力_MP_1;,,C:Lbl;,ＭＰ,11,440,76,64,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下,Uc:能力_MP;,Uc_能力_MP.xml,C:Num;,,9,504,76,86,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:能力_EXP_1;,,C:Lbl;,ＥＸＰ,11,440,100,64,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下,Uc:能力_EXP;,Uc_能力_EXP.xml,C:Num;,,9,504,100,86,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:能力_ATKCompo1;,,C:Lbl;,攻撃,11,440,144,64,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下,Uc:能力_ATK;,Uc_能力_ATK.xml,C:Num;,,9,504,144,50,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:能力_DEF_1;,,C:Lbl;,防御,11,440,168,64,19,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下,Uc:能力_DEF;,Uc_能力_DEF.xml,C:Num;,,9,504,168,50,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:能力_DropTable_1;,,C:Lbl;,ドロップテーブル,11,4,480,112,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,Item1コンポ,Uc:能力_ITEM1_Compo;,,C:Ara;,,,4,504,540,20,TRUE,TRUE,,,,,,,,,,,END
,,5,,1,Uc:能力_ITEM1_1;,,C:Lbl;,アイテム１,,0,0,72,19,TRUE,TRUE,,,,,,,,,,,END
,,5,,数上下,Uc:能力_ITEM1;,Uc_能力_ITEM1.xml,C:Num;,,,72,0,50,19,TRUE,TRUE,,,,,,,,,,,END
,,5,,名称,Uc:能力_ITEM1_Name;,Uc_能力_ITEM1_Name.xml,C:Txt;,,,124,0,284,19,,TRUE,TRUE,,,,,,,,,,END
,,5,,ボタン,Uc:能力_ITEM1_Find;,Uc_能力_ITEM1_Find.xml,C:Btn;,探,,408,0,20,20,TRUE,TRUE,,,,,,,,,,,END
,,5,,1,Uc:能力_DROP1_1;,,C:Lbl;,ドロップ,,428,0,60,19,TRUE,TRUE,,,,,,,,,,,END
,,5,,数上下,Uc:能力_DROP1;,Uc_能力_DROP1.xml,C:Num;,,,488,0,50,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,Item2コンポ,Uc:能力_ITEM2_Compo;,,C:Ara;,,,4,528,540,20,TRUE,TRUE,,,,,,,,,,,END
,,5,,1,Uc:能力_ITEM2_1;,,C:Lbl;,アイテム２,,0,0,72,19,TRUE,TRUE,,,,,,,,,,,END
,,5,,数上下,Uc:能力_ITEM2;,Uc_能力_ITEM2.xml,C:Num;,,,72,0,50,19,TRUE,TRUE,,,,,,,,,,,END
,,5,,名称,Uc:能力_ITEM2_Name;,Uc_能力_ITEM2_Name.xml,C:Txt;,,,124,0,284,19,,TRUE,TRUE,,,,,,,,,,END
,,5,,ボタン,Uc:能力_ITEM2_Find;,Uc_能力_ITEM2_Find.xml,C:Btn;,探,,408,0,20,20,TRUE,TRUE,,,,,,,,,,,END
,,5,,1,Uc:能力_DROP2_1;,,C:Lbl;,ドロップ,,428,0,60,19,TRUE,TRUE,,,,,,,,,,,END
,,5,,数上下,Uc:能力_DROP2;,Uc_能力_DROP2.xml,C:Num;,,,488,0,50,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,3,,モンスタールーチン・ページ,Uc:作戦_Tbg;,,C:Tbg;,敵作戦パネル,,0,0,650,590,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:作戦_WEAPON_1;,,C:Lbl;,武器,10,0,4,40,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,名称,Uc:作戦_WEAPON_Name;,Uc_作戦_WEAPON_Name.xml,C:Txt;,,9,40,4,224,19,,TRUE,TRUE,,,,,,,,,,END
,,4,,数上下,Uc:作戦_WEAPON;,Uc_作戦_WEAPON.xml,C:Num;,,9,264,4,50,19,TRUE,TRUE,,,,,,,,,,,END
,,4,,ボタン,Uc:作戦_WEAPON_Find;,Uc_作戦_WEAPON_Find.xml,C:Btn;,探,9,316,4,20,20,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:作戦_MltAtk0_1;,,C:Lbl;,攻撃回数,11,340,4,72,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下,Uc:作戦_MltAtk0;,Uc_作戦_MltAtk0.xml,C:Num;,,9,412,4,38,19,TRUE,TRUE,,,,,,,,,,,END
,,4,,〜,Uc:作戦_MltAtk0_2;,,C:Lbl;,〜,9,452,4,20,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下2,Uc:作戦_MltAtk1;,Uc_作戦_MltAtk1.xml,C:Num;,,9,472,4,38,19,TRUE,TRUE,,,,,,,,,,,END
,,4,,1,Uc:作戦_MltAtkS_1;,,C:Lbl;,スリップ,11,520,4,64,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,チェックボックス,Uc:作戦_MltAtkS;,Uc_作戦_MltAtkS.xml,C:Chk;,,,584,4,20,20,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:作戦_MltCmd0_1;,,C:Lbl;,行動回数,11,340,28,72,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下,Uc:作戦_MltCmd0;,Uc_作戦_MltCmd0.xml,C:Num;,,9,412,28,38,19,TRUE,TRUE,,,,,,,,,,,END
,,4,,〜,Uc:作戦_MltCmd0_2;,,C:Lbl;,〜,11,452,28,20,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下2,Uc:作戦_MltCmd1;,Uc_作戦_MltCmd1.xml,C:Num;,,9,472,28,38,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:作戦_SKL00_Label;,Uc_作戦_SKL00_Label.xml,C:Lbl;,スキルXX,11,20,96,124,20,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
