NO,ID,TREE,EXPL2,EXPL,NAME,FILE,TYPE,TEXT,FONT_SIZE_PT,X_LT,Y_LT,WIDTH,HEIGHT,ENABLED,VISIBLE,READ_ONLY,WORD_WRAP,NEW_LINE,SCROLL_BARS,CHK_VALUE_TYPE,ITEM_HEIGHT_PX,ITEM_DISPLAY_FORMAT,PIC_ZOOM,TAB_INDEX,BACK_COLOR,END
,,4,,スキルリスト,Uc:作戦_skillLst;,Uc_作戦_skillLst.xml,C:Lst;,,9,20,120,124,238,TRUE,TRUE,,,,Vertical,,,%1%：%2%|ID|NAME,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,名称,Uc:作戦_SKL00_Name;,Uc_作戦_SKL00_Name.xml,C:Txt;,,9,160,120,240,19,,TRUE,TRUE,,,,,,,,,,END
,,4,,数上下,Uc:作戦_SKL00;,Uc_作戦_SKL00.xml,C:Num;,,9,328,140,50,19,TRUE,TRUE,,,,,,,,,,,END
,,4,,ボタン,Uc:作戦_SKL00_Find;,Uc_作戦_SKL00_Find.xml,C:Btn;,探,9,380,140,20,20,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:作戦_LV00_1;,,C:Lbl;,ＬＶ,11,160,160,40,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,数上下,Uc:作戦_LV00;,Uc_作戦_LV00.xml,C:Num;,,9,200,160,38,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,1,Uc:作戦_OPT00_1;,,C:Lbl;,OP,11,160,184,40,20,TRUE,TRUE,,,,,,,,,,,END
,,4,,チェック,Uc:作戦_OPT00;,Uc_作戦_OPT00.xml,C:Chk;,,,200,184,20,20,TRUE,TRUE,,,,,ZERO_ONE,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,OPエリア,Uc:作戦_OPT00_Ara;,,C:Ara;,,,160,208,328,176,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,5,条件解説文 コントロール,条件_解説欄,Uc:作戦_COND00_Explain;,Uc_作戦_COND00_Explain.xml,C:Txa;,,9,4,4,320,60,,TRUE,TRUE,TRUE,\n,,,,,,,,END
,,5,,1,Uc:作戦_COND00_1;,,C:Lbl;,条件,10,4,64,40,20,TRUE,TRUE,,,,,,,,,,,END
,,5,条件アイディー,数上下,Uc:作戦_COND00;,Uc_作戦_COND00.xml,C:Num;,,9,44,64,38,19,TRUE,TRUE,,,,,,,,,,,END
,,5,,1,Uc:作戦_COND00x_1;,,C:Lbl;,x,11,92,64,20,20,TRUE,TRUE,,,,,,,,,,,END
,,5,,数上下,Uc:作戦_COND00x;,Uc_作戦_COND00x.xml,C:Num;,,9,112,64,50,19,TRUE,TRUE,,,,,,,,,,,END
,,5,,1,Uc:作戦_COND00y_1;,,C:Lbl;,y,11,172,64,20,20,TRUE,TRUE,,,,,,,,,,,END
,,5,,数上下,Uc:作戦_COND00y;,Uc_作戦_COND00y.xml,C:Num;,,9,192,64,50,19,TRUE,TRUE,,,,,,,,,,,END
,,5,,1,Uc:作戦_COND00z_1;,,C:Lbl;,z,11,252,64,20,20,TRUE,TRUE,,,,,,,,,,,END
,,5,,数上下,Uc:作戦_COND00z;,Uc_作戦_COND00z.xml,C:Num;,,9,272,64,50,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,5,,1,Uc:作戦_PRI00_1;,,C:Lbl;,優先度,11,4,92,64,20,TRUE,TRUE,,,,,,,,,,,END
,,5,,数上下,Uc:作戦_PRI00;,Uc_作戦_PRI00.xml,C:Num;,,9,68,92,50,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,5,,1,Uc:作戦_USE00_1;,,C:Lbl;,使用確率,11,128,92,80,20,TRUE,TRUE,,,,,,,,,,,END
,,5,,数上下,Uc:作戦_USE00;,Uc_作戦_USE00.xml,C:Num;,,9,208,92,50,19,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,5,,1,Uc:作戦_PER00_Explain_1;,,C:Lbl;,性格,9,4,120,36,40,TRUE,TRUE,,,,,,,,,,,END
,,5,,解説欄,Uc:作戦_PER00_Explain;,Uc_作戦_PER00_Explain.xml,C:Txa;,,9,40,120,160,40,,TRUE,TRUE,TRUE,\n,,,,,,,,END
,,5,,数上下,Uc:作戦_PER00;,Uc_作戦_PER00.xml,C:Num;,,9,200,120,38,19,TRUE,TRUE,,,,,,,,,,,END
,,5,,ボタン,Uc:作戦_PER00_Find;,Uc_作戦_PER00_Find.xml,C:Btn;,探,9,240,120,20,20,TRUE,TRUE,,,,,,,,,,,END
,,5,,2,Uc:作戦_PER00_Explain_2;,,C:Lbl;,a,9,200,140,20,20,TRUE,TRUE,,,,,,,,,,,END
,,5,,数上下,Uc:作戦_PER00a;,Uc_作戦_PER00a.xml,C:Num;,,9,220,140,38,20,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,3,,標本ページ1,sample1Tbg,,C:Tbg;,標本1,,0,0,650,590,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,font_1pt,Uc:sp_font1;,,C:Lbl;,フォントサイズ 1pt 枠高10px [www888霧霧霧],1,0,0,640,10,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,font_2pt,Uc:sp_font2;,,C:Lbl;,フォントサイズ 2pt 枠高10px [www888霧霧霧],2,0,10,640,10,TRUE,TRUE,,,,,,,,,,White,END
,,4,,font_3pt,Uc:sp_font3;,,C:Lbl;,フォントサイズ 3pt 枠高10px [www888霧霧霧],3,0,20,640,10,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,font_4pt,Uc:sp_font4;,,C:Lbl;,フォントサイズ 4pt 枠高10px [www888霧霧霧],4,0,30,640,10,TRUE,TRUE,,,,,,,,,,White,END
,,4,,font_5pt,Uc:sp_font5;,,C:Lbl;,フォントサイズ 5pt 枠高10px [www888霧霧霧],5,0,40,640,10,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,font_6pt,Uc:sp_font6;,,C:Lbl;,フォントサイズ 6pt 枠高10px [www888霧霧霧],6,0,50,640,10,TRUE,TRUE,,,,,,,,,,White,END
,,4,,font_7pt,Uc:sp_font7;,,C:Lbl;,フォントサイズ 7pt 枠高15px [www888霧霧霧],7,0,60,640,15,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,font_8pt,Uc:sp_font8;,,C:Lbl;,フォントサイズ 8pt 枠高15px [www888霧霧霧],8,0,75,640,15,TRUE,TRUE,,,,,,,,,,White,END
,,4,,font_9pt,Uc:sp_font9;,,C:Lbl;,フォントサイズ 9pt 枠高15px [www888霧霧霧],9,0,90,640,15,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,font_10pt,Uc:sp_font10;,,C:Lbl;,フォントサイズ 10pt 枠高20px [www888霧霧霧],10,0,105,640,20,TRUE,TRUE,,,,,,,,,,White,END
,,4,,font_11pt,Uc:sp_font11;,,C:Lbl;,フォントサイズ 11pt 枠高20px [www888霧霧霧],11,0,125,640,20,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,font_12pt,Uc:sp_font12;,,C:Lbl;,フォントサイズ 12pt 枠高20px [www888霧霧霧],12,0,145,640,20,TRUE,TRUE,,,,,,,,,,White,END
,,4,,font_13pt,Uc:sp_font13;,,C:Lbl;,フォントサイズ 13pt 枠高25px [www888霧霧霧],13,0,165,640,25,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,font_14pt,Uc:sp_font14;,,C:Lbl;,フォントサイズ 14pt 枠高25px [www888霧霧霧],14,0,190,640,25,TRUE,TRUE,,,,,,,,,,White,END
,,4,,font_15pt,Uc:sp_font15;,,C:Lbl;,フォントサイズ 15pt 枠高25px [www888霧霧霧],15,0,215,640,25,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,font_16pt,Uc:sp_font16;,,C:Lbl;,フォントサイズ 16pt 枠高30px [www888霧霧霧],16,0,240,640,30,TRUE,TRUE,,,,,,,,,,White,END
,,4,,font_17pt,Uc:sp_font17;,,C:Lbl;,フォントサイズ 17pt 枠高30px [www888霧霧霧],17,0,270,640,30,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,font_18pt,Uc:sp_font18;,,C:Lbl;,フォントサイズ 18pt 枠高30px [www888霧霧霧],18,0,300,640,30,TRUE,TRUE,,,,,,,,,,White,END
,,4,,font_19pt,Uc:sp_font19;,,C:Lbl;,フォントサイズ 19pt 枠高30px [www888霧霧霧],19,0,330,640,30,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,font_20pt,Uc:sp_font20;,,C:Lbl;,フォントサイズ 20pt 枠高40px [www888霧霧霧],20,0,360,640,30,TRUE,TRUE,,,,,,,,,,White,END
,,4,,font_21pt,Uc:sp_font21;,,C:Lbl;,フォントサイズ 21pt 枠高40px [www888霧霧霧],21,0,390,640,40,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,font_22pt,Uc:sp_font22;,,C:Lbl;,フォントサイズ 22pt 枠高40px [www888霧霧霧],22,0,430,640,40,TRUE,TRUE,,,,,,,,,,White,END
,,4,,font_23pt,Uc:sp_font23;,,C:Lbl;,フォントサイズ 23pt 枠高40px [www888霧霧霧],23,0,470,640,40,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,font_24pt,Uc:sp_font24;,,C:Lbl;,フォントサイズ 24pt 枠高40px [www888霧霧霧],24,0,510,640,40,TRUE,TRUE,,,,,,,,,,White,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,3,,標本ページ2,sample2Tbg,,C:Tbg;,標本2,,0,0,650,590,TRUE,TRUE,,,,,,,,,,,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
,,4,,txt_4px,Uc:sp_txt4;,,C:Txt;,フォントサイズ 4pt 枠高14px [www888霧霧霧],4,0,0,640,14,TRUE,TRUE,,,,,,,,,,LightCyan,END
,,4,,txt_5px,Uc:sp_txt5;,,C:Txt;,フォントサイズ 5pt 枠高15px [www888霧霧霧],5,0,14,640,15,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,txt_6px,Uc:sp_txt6;,,C:Txt;,フォントサイズ 6pt 枠高16px [www888霧霧霧],6,0,29,640,16,TRUE,TRUE,,,,,,,,,,LightCyan,END
,,4,,txt_7px,Uc:sp_txt7;,,C:Txt;,フォントサイズ 7pt 枠高17px [www888霧霧霧],7,0,45,640,17,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,txt_8px,Uc:sp_txt8;,,C:Txt;,フォントサイズ 8pt 枠高19px [www888霧霧霧],8,0,62,640,19,TRUE,TRUE,,,,,,,,,,LightCyan,END
,,4,,txt_9px,Uc:sp_txt9;,,C:Txt;,フォントサイズ 9pt 枠高20px [www888霧霧霧],9,0,81,640,20,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,txt_10px,Uc:sp_txt10;,,C:Txt;,フォントサイズ 10pt 枠高22px [www888霧霧霧],10,0,101,640,22,TRUE,TRUE,,,,,,,,,,LightCyan,END
,,4,,txt_11px,Uc:sp_txt11;,,C:Txt;,フォントサイズ 11pt 枠高23px [www888霧霧霧],11,0,123,640,23,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,txt_12px,Uc:sp_txt12;,,C:Txt;,フォントサイズ 12pt 枠高24px [www888霧霧霧],12,0,146,640,24,TRUE,TRUE,,,,,,,,,,LightCyan,END
,,4,,txt_13px,Uc:sp_txt13;,,C:Txt;,フォントサイズ 13pt 枠高26px [www888霧霧霧],13,0,170,640,26,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,txt_14px,Uc:sp_txt14;,,C:Txt;,フォントサイズ 14pt 枠高27px [www888霧霧霧],14,0,196,640,27,TRUE,TRUE,,,,,,,,,,LightCyan,END
,,4,,txt_15px,Uc:sp_txt15;,,C:Txt;,フォントサイズ 15pt 枠高28px [www888霧霧霧],15,0,223,640,28,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,txt_16px,Uc:sp_txt16;,,C:Txt;,フォントサイズ 16pt 枠高30px [www888霧霧霧],16,0,251,640,30,TRUE,TRUE,,,,,,,,,,LightCyan,END
,,4,,txt_17px,Uc:sp_txt17;,,C:Txt;,フォントサイズ 17pt 枠高30px [www888霧霧霧],17,0,281,640,30,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,txt_18px,Uc:sp_txt18;,,C:Txt;,フォントサイズ 18pt 枠高32px [www888霧霧霧],18,0,311,640,32,TRUE,TRUE,,,,,,,,,,LightCyan,END
,,4,,txt_19px,Uc:sp_txt19;,,C:Txt;,フォントサイズ 19pt 枠高34px [www888霧霧霧],19,0,343,640,34,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,txt_20px,Uc:sp_txt20;,,C:Txt;,フォントサイズ 20pt 枠高35px [www888霧霧霧],20,0,377,640,35,TRUE,TRUE,,,,,,,,,,LightCyan,END
,,4,,txt_21px,Uc:sp_txt21;,,C:Txt;,フォントサイズ 21pt 枠高36px [www888霧霧霧],21,0,412,640,36,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,txt_22px,Uc:sp_txt22;,,C:Txt;,フォントサイズ 22pt 枠高38px [www888霧霧霧],22,0,448,640,38,TRUE,TRUE,,,,,,,,,,LightCyan,END
,,4,,txt_23px,Uc:sp_txt23;,,C:Txt;,フォントサイズ 23pt 枠高39px [www888霧霧霧],23,0,486,640,39,TRUE,TRUE,,,,,,,,,,LightCoral,END
,,4,,txt_24px,Uc:sp_txt24;,,C:Txt;,フォントサイズ 24pt 枠高40px [www888霧霧霧],24,0,525,640,40,TRUE,TRUE,,,,,,,,,,LightCyan,END
,,,,,,,,,,,,,,,,,,,,,,,,,,END
EOF,,,,,,,,,,,,,,,,,,,,,,,,,,
